,obs,resid
2003-09-16,1.6784000000000106,0.42082490955789975
2003-09-17,1.7472999999999956,0.438394257883286
2003-09-18,1.7162000000000717,0.4870835251587202
2003-09-19,1.66700000000003,0.5351073185225994
2003-09-20,1.6253000000000384,0.5551701263626052
2003-09-21,1.5801000000000158,0.5497098653449735
2003-09-22,1.5342000000000553,0.5513019663890191
2003-09-23,1.492900000000077,0.5454684039198527
2003-09-24,1.4577000000000453,0.527409329175649
2003-09-25,1.4145000000000891,0.5370072080258907
2003-09-26,1.3713000000000193,0.5744387326112372
2003-09-27,1.3260000000000218,0.5461862182546717
2003-09-28,1.2741000000000895,0.49661045730287245
2003-09-29,1.2357000000000653,0.46052912221270503
2003-09-30,1.2146000000000186,0.4417418009751737
2003-10-01,1.2005000000000337,0.4299483521240042
2003-10-02,1.1870000000000118,0.41874876137168826
2003-10-03,1.1767000000000962,0.41074289439031997
2003-10-04,1.1651000000000522,0.40143074267275747
2003-10-05,1.1534000000000333,0.3920122240321957
2003-10-06,1.1428000000000793,0.38368718805119695
2003-10-07,1.133100000000013,0.3762555833002583
2003-10-08,1.124900000000025,0.3703173397519608
2003-10-09,1.1224000000000842,0.3697825252781817
2003-10-10,1.1108000000000402,0.36015454977782557
2003-10-11,1.1000000000000227,0.3513701070696307
2003-10-12,1.0866000000000895,0.3400282686385765
2003-10-13,1.0755000000000337,0.3310260360732675
2003-10-14,1.0647000000000162,0.32234142526989107
2003-10-15,1.0534000000000106,0.3131767735163127
2003-10-16,1.0432000000000698,0.3051220334496083
2003-10-17,1.0368000000000848,0.3233272958746145
2003-10-18,1.0286000000000968,0.31728240052153733
2003-10-19,1.0178000000000793,0.3086523816044604
2003-10-20,1.00750000000005,0.3005246154447798
2003-10-21,0.9965000000000828,0.291693459721337
2003-10-22,0.9875000000000682,0.28485612330546584
2003-10-23,0.9786000000000286,0.2781120120921683
2003-10-24,0.9714999999999918,0.2731607303623349
2003-10-25,0.9627000000000407,0.26650195849379354
2003-10-26,0.9546000000000276,0.2605356507867418
2003-10-27,0.9504000000000588,0.2584617729089702
2003-10-28,0.9436000000000604,0.2537802095286059
2003-10-29,0.9381000000000768,0.25039081937868346
2003-10-30,0.9318000000000666,0.24619362673694933
2003-10-31,0.9247000000000298,0.24118850776411538
2003-11-01,0.918700000000058,0.23727541140262165
2003-11-02,0.915300000000002,0.23595428927142237
2003-11-03,0.9101000000000568,0.23282509418930886
2003-11-04,0.9075000000000273,0.23228533866911594
2003-11-05,0.9028000000000702,0.22963741208244226
2003-11-06,0.9011000000000422,0.2299812702305326
2003-11-07,0.892400000000066,0.22331700465186888
2003-11-08,0.8869000000000824,0.2198446751141443
2003-11-09,0.8817999999999984,0.21676414968551683
2003-11-10,0.8781999999999925,0.21517541827501763
2003-11-11,0.8745999999999867,0.21357852008006795
2003-11-12,0.86850000000004,0.20947340249287194
2003-11-13,0.8598000000000638,0.20275990973772373
2003-11-14,0.8581000000000358,0.2030379757871863
2003-11-15,0.8550000000000182,0.20190766057328613
2003-11-16,0.8511000000000877,0.19996895439880813
2003-11-17,0.8453000000000657,0.19612178044414197
2003-11-18,0.8383000000000038,0.19106601622741692
2003-11-19,0.8335000000000719,0.1882016646912783
2003-11-20,0.8297000000000025,0.18632865909485208
2003-11-21,0.8267000000000735,0.18524689809431116
2003-11-22,0.8208000000000766,0.18125640609460358
2003-11-23,0.8208000000000766,0.1831570859220495
2003-11-24,0.8188000000000102,0.183048913173943
2003-11-25,0.8160000000000309,0.18213186064618903
2003-11-26,0.8119000000000369,0.17990590390270622
2003-11-27,0.8043999999999869,0.17427101283210522
2003-11-28,0.801900000000046,0.17362716360952835
2003-11-29,0.7998000000000047,0.1733743327769437
2003-11-30,0.7966999999999871,0.17211250231553255
2003-12-01,0.7891000000000759,0.16634165560715353
2003-12-02,0.7866000000000213,0.1656617654729695
2003-12-03,0.7836000000000922,0.16447281424210214
2003-12-04,0.780399999999986,0.1630747851501697
2003-12-05,0.7774000000000569,0.16186766304299738
2003-12-06,0.7744999999999891,0.16075143323416352
2003-12-07,0.77150000000006,0.15952608311677619
2003-12-08,0.7683000000000675,0.15809160134632183
2003-12-09,0.7647000000000617,0.1562479767713656
2003-12-10,0.7623000000000957,0.15558087608442772
2003-12-11,0.7586000000000013,0.1535590974379648
2003-12-12,0.7563999999999851,0.153028386991652
2003-12-13,0.7533000000000811,0.15136313915028676
2003-12-14,0.7507000000000517,0.14984841753225897
2003-12-15,0.7497000000000753,0.14993309440981584
2003-12-16,0.747600000000034,0.1489346883012006
2003-12-17,0.7443000000000666,0.146809714937862
2003-12-18,0.7413000000000238,0.14502756916475157
2003-12-19,0.7393000000000711,0.1442773619113824
2003-12-20,0.7376000000000431,0.14384864907355954
2003-12-21,0.735300000000052,0.14294289988972952
2003-12-22,0.7327999999999975,0.1418735033486227
2003-12-23,0.730600000000095,0.14113911752986485
2003-12-24,0.7282000000000153,0.14023283363343975
2003-12-25,0.7261000000000877,0.1396273930241474
2003-12-26,0.7222000000000435,0.13722597577378437
2003-12-27,0.719600000000014,0.13612886011824
2003-12-28,0.7169999999999845,0.13503322962266928
2003-12-29,0.714800000000082,0.13435700015494767
2003-12-30,0.7136000000000422,0.13467699211036877
2003-12-31,0.7098000000000866,0.13240172972041986
2004-01-01,0.7075000000000955,0.13161995060471376
2004-01-02,0.7085000000000719,0.13414091356998092
2004-01-03,0.7068000000000438,0.13395724243485407
2004-01-04,0.7017000000000735,0.1303654661228526
2004-01-05,0.699100000000044,0.1292758625763497
2004-01-06,0.7021000000000868,0.13377744906496414
2004-01-07,0.695699999999988,0.1288705017979206
2004-01-08,0.6924000000000206,0.12705576506961336
2004-01-09,0.6895000000000664,0.1256356169772701
2004-01-10,0.6888000000000147,0.12640959035091193
2004-01-11,0.68850000000009,0.1275829977183971
2004-01-12,0.6856000000000222,0.1261565120540853
2004-01-13,0.6828000000000429,0.12482905216958162
2004-01-14,0.6807000000000016,0.12420047723560668
2004-01-15,0.6796000000000504,0.12457089535590438
2004-01-16,0.6766000000000076,0.12304017164194825
2004-01-17,0.6749000000000933,0.12280832305184841
2004-01-18,0.6741000000000668,0.12347545650122882
2004-01-19,0.6716999999999871,0.12254149679392512
2004-01-20,0.6709000000000742,0.12320646260819856
2004-01-21,0.6677000000000817,0.12147044176230981
2004-01-22,0.6662000000000035,0.12143340565670169
2004-01-23,0.6652000000000271,0.1218954199154707
2004-01-24,0.6642000000000507,0.12235649253854053
2004-01-25,0.666300000000092,0.12591663337477144
2004-01-26,0.6655000000000655,0.12657548383820316
2004-01-27,0.6637000000000626,0.12623346448949846
2004-01-28,0.6637000000000626,0.12769061057620945
2004-01-29,0.6661000000000286,0.1315469584223754
2004-01-30,0.6609000000000833,0.12780257409521134
2004-01-31,0.658800000000042,0.1271574868941654
2004-02-01,0.657100000000014,0.12691131017289692
2004-02-02,0.6562000000000126,0.12745668576859703
2004-02-03,0.6539000000000215,0.12660147901963104
2004-02-04,0.6526000000000067,0.1267457323964427
2004-02-05,0.6505000000000791,0.08533784603193695
2004-02-06,0.6492000000000644,0.05368255111103082
2004-02-07,0.6494999999999891,0.029592015785021353
2004-02-08,0.6469000000000733,0.006845468984008285
2004-02-09,0.6450000000000955,-0.011382897226114075
2004-02-10,0.6449000000000069,-0.024559921257042205
2004-02-11,0.6449000000000069,-0.0353646989225922
2004-02-12,0.6439000000000306,-0.04560515319900649
2004-02-13,0.6435999999999922,-0.05389483460583122
2004-02-14,0.6422000000000025,-0.06221084943756239
2004-02-15,0.6393000000000484,-0.07088919315533815
2004-02-16,0.6378000000000839,-0.07744587204486653
2004-02-17,0.6370000000000573,-0.08227369003217877
2004-02-18,0.6348000000000411,-0.08696319896156535
2004-02-19,0.6347000000000662,-0.08855487988462318
2004-02-20,0.6329000000000633,-0.09114644085453616
2004-02-21,0.6320000000000618,-0.0924325553188643
2004-02-22,0.6313000000000102,-0.09307596626607584
2004-02-23,0.6297000000000708,-0.09420435716239162
2004-02-24,0.6293000000000575,-0.09392839960860666
2004-02-25,0.6263000000000147,-0.09613547214451312
2004-02-26,0.6224000000000842,-0.09914233486330559
2004-02-27,0.6208000000000311,-0.09957666992909875
2004-02-28,0.6195000000000164,-0.09962656867956543
2004-02-29,0.6190000000000282,-0.09879685393328774
2004-03-01,0.6231000000000222,-0.09330553343067116
2004-03-02,0.6213000000000193,-0.0943026432490397
2004-03-03,0.6186000000000149,-0.0965830354105055
2004-03-04,0.6242000000000871,-0.09161436413555268
2004-03-05,0.6529000000000451,-0.0744642639706834
2004-03-06,0.6811999999999898,-0.07706782979086313
2004-03-07,0.682700000000068,-0.0970100268566414
2004-03-08,0.6767000000000962,-0.11910029176471237
2004-03-09,0.6733000000000402,-0.13216721668940057
2004-03-10,0.6698000000000093,-0.143173965835258
2004-03-11,0.6638000000000375,-0.1544099419152536
2004-03-12,0.6580999999999904,-0.16387650282266808
2004-03-13,0.6537000000000717,-0.1708856885267238
2004-03-14,0.6470000000000482,-0.17952806845315106
2004-03-15,0.6426000000000158,-0.18531503112214853
2004-03-16,0.6397000000000617,-0.1893559705527812
2004-03-17,0.6372000000000071,-0.19161614733196064
2004-03-18,0.6335000000000264,-0.19430065569446153
2004-03-19,0.630800000000022,-0.19575510365852722
2004-03-20,0.6281000000000176,-0.1969091938759968
2004-03-21,0.6247000000000753,-0.1985364809327761
2004-03-22,0.6227000000000089,-0.19871467901213968
2004-03-23,0.6210000000000946,-0.19849966007833775
2004-03-24,0.6179000000000769,-0.19961225877585775
2004-03-25,0.6183000000000902,-0.19719578983232733
2004-03-26,0.6159999999999854,-0.19745711850030911
2004-03-27,0.6167000000000371,-0.19470108868572744
2004-03-28,0.616100000000074,-0.1932453016852822
2004-03-29,0.6198000000000548,-0.18756848979316576
2004-03-30,0.6171000000000504,-0.1882376046720733
2004-03-31,0.616800000000012,-0.18647496811236497
2004-04-01,0.6122000000000298,-0.18899606287278026
2004-04-02,0.6107000000000653,-0.18840263022157266
2004-04-03,0.6106000000000904,-0.18639943223045563
2004-04-04,0.6093000000000757,-0.18558844276641473
2004-04-05,0.6086999999999989,-0.18407186086049698
2004-04-06,0.6073000000000093,-0.18335017739589077
2004-04-07,0.6068000000000211,-0.18172479315857526
2004-04-08,0.6055000000000064,-0.1808957893189227
2004-04-09,0.6053000000000566,-0.17896608801606106
2004-04-10,0.6068000000000211,-0.17538758882909544
2004-04-11,0.6050999999999931,-0.1750219313839949
2004-04-12,0.6032999999999902,-0.174730452158399
2004-04-13,0.6036000000000286,-0.1723293594774189
2004-04-14,0.6011000000000877,-0.17271158091662642
2004-04-15,0.6016000000000759,-0.1700732429609495
2004-04-16,0.6019000000000005,-0.16762630561827585
2004-04-17,0.6044000000000551,-0.16297201440792364
2004-04-18,0.6031000000000404,-0.16211287322739665
2004-04-19,0.5982999999999947,-0.16475001006543
2004-04-20,0.5960000000000036,-0.16488386196717997
2004-04-21,0.5964000000000169,-0.16232919472027696
2004-04-22,0.5986000000000331,-0.15800539259647906
2004-04-23,0.5973999999999933,-0.15706817187460942
2004-04-24,0.5971000000000686,-0.15560118439622617
2004-04-25,0.5989000000000715,-0.15208568682054047
2004-04-26,0.5960000000000036,-0.1530901379806311
2004-04-27,0.5971000000000686,-0.14997777153941794
2004-04-28,0.5964999999999918,-0.14845965369828829
2004-04-29,0.5973999999999933,-0.14540667658511897
2004-04-30,0.5928000000000111,-0.14792746632364473
2004-05-01,0.5930000000000746,-0.14615353923880914
2004-05-02,0.5934000000000879,-0.14401099011330665
2004-05-03,0.5913000000000466,-0.14423333688820872
2004-05-04,0.5880000000000791,-0.145484496528681
2004-05-05,0.5878999999999905,-0.14347478576010086
2004-05-06,0.5869000000000142,-0.14229577893827283
2004-05-07,0.5855999999999995,-0.14138456660979504
2004-05-08,0.5842999999999847,-0.14046032479024273
2004-05-09,0.5842000000000098,-0.13832672224128206
2004-05-10,0.5814000000000306,-0.13888680594019132
2004-05-11,0.5800000000000409,-0.1380414128855696
2004-05-12,0.5786000000000513,-0.13719080298036612
2004-05-13,0.5785000000000764,-0.13503459184186006
2004-05-14,0.5774000000000115,-0.133874694683203
2004-05-15,0.5771000000000868,-0.13191030102698686
2004-05-16,0.5749000000000706,-0.13184104267093755
2004-05-17,0.5769000000000233,-0.12819575731892652
2004-05-18,0.588799999999992,-0.11456775223833127
2004-05-19,0.5817000000000689,-0.11976958022475603
2004-05-20,0.5754000000000588,-0.12399298144290682
2004-05-21,0.5720000000000027,-0.12521541299401662
2004-05-22,0.5714000000000397,-0.12359038156067381
2004-05-23,0.5696000000000367,-0.12311857463948783
2004-05-24,0.5665000000000191,-0.12392459629358132
2004-05-25,0.5662000000000944,-0.12191777530796255
2004-05-26,0.5641000000000531,-0.1217045882776695
2004-05-27,0.5640000000000782,-0.11948453447494067
2004-05-28,0.5615999999999985,-0.11955859592037843
2004-05-29,0.5585000000000946,-0.12032748267349191
2004-05-30,0.5566000000000031,-0.11989149328115634
2004-05-31,0.5561999999999898,-0.1179507915549598
2004-06-01,0.5534999999999854,-0.11830535277461163
2004-06-02,0.552599999999984,-0.11685520258222137
2004-06-03,0.5514000000000578,-0.11570039883039662
2004-06-04,0.5498000000000047,-0.11494086569133533
2004-06-05,0.5475000000000136,-0.11487669072433171
2004-06-06,0.5470000000000255,-0.11300773448886403
2004-06-07,0.5424000000000433,-0.11523399309075444
2004-06-08,0.5389000000000124,-0.11635548845805399
2004-06-09,0.5412000000000035,-0.11167222005188115
2004-06-10,0.5361000000000331,-0.1143841833609649
2004-06-11,0.5365000000000464,-0.11159137494060545
2004-06-12,0.5361000000000331,-0.1095937912487921
2004-06-13,0.533800000000042,-0.10949143029498298
2004-06-14,0.5305000000000746,-0.1103842918494573
2004-06-15,0.5307999999999993,-0.10789728035681456
2004-06-16,0.540300000000002,-0.09684578016637069
2004-06-17,0.5392000000000507,-0.09903894268472602
2004-06-18,0.5587000000000444,-0.08155853144631475
2004-06-19,0.5593000000000075,-0.08195823670946556
2004-06-20,0.5819000000000187,-0.09867575338472978
2004-06-21,0.9815000000000964,-0.060322294818687006
2004-06-22,2.640700000000038,0.4111790197523737
2004-06-23,2.838300000000004,0.4629030715111755
2004-06-24,2.5185000000000173,0.34687304465040647
2004-06-25,2.1598999999999933,0.44141591080913845
2004-06-26,1.9942000000000917,0.3970903497615277
2004-06-27,1.866700000000037,0.34585649410591657
2004-06-28,1.6965000000000146,0.3696587023600708
2004-06-29,1.578200000000038,0.3521978918384514
2004-06-30,1.4980000000000473,0.30912292413225373
2004-07-01,1.4413000000000693,0.2879544656058428
2004-07-02,1.4027000000000953,0.2643445893457006
2004-07-03,1.3738000000000739,0.23729599460880735
2004-07-04,1.898200000000088,0.20943013721003823
2004-07-05,2.9207999999999856,0.4436310035220954
2004-07-06,2.6603000000000065,0.28975578863822893
2004-07-07,2.197200000000066,0.431023036352026
2004-07-08,2.0270000000000437,0.34285193044390816
2004-07-09,1.9139999999999873,0.2837898959963967
2004-07-10,1.7893000000000256,0.2773119560984423
2004-07-11,1.6865999999999985,0.24375765585834053
2004-07-12,1.6102000000000771,0.2581353839343583
2004-07-13,1.5386000000000877,0.23180966536721392
2004-07-14,1.4804000000000315,0.2117631141447074
2004-07-15,1.4370999999999867,0.20557723190789368
2004-07-16,1.3993000000000393,0.19697195354642894
2004-07-17,1.3692000000000917,0.1649363021581225
2004-07-18,1.3414999999999964,0.17913734636430867
2004-07-19,1.3155000000000427,0.1326413854012678
2004-07-20,1.2900000000000773,0.17460218501215063
2004-07-21,1.2683000000000675,0.20668193896804077
2004-07-22,1.247000000000071,0.21697492319457368
2004-07-23,1.2374000000000933,0.2193114835283696
2004-07-24,1.2702000000000453,0.17232254447161388
2004-07-25,1.254099999999994,0.18033692529472223
2004-07-26,1.2322000000000344,0.20776038636472904
2004-07-27,1.221900000000005,0.19004317128353865
2004-07-28,1.2526000000000295,0.13898652989739446
2004-07-29,1.2608999999999924,0.09936531529291948
2004-07-30,1.2603000000000293,0.06977684585607324
2004-07-31,1.2350999999999885,0.13866342990824698
2004-08-01,1.2144000000000688,0.13838075364764446
2004-08-02,1.203200000000038,0.12700826266179277
2004-08-03,1.190900000000056,0.12250126514031123
2004-08-04,1.175299999999993,0.10848737223363347
2004-08-05,1.1621000000000095,0.09747073317658028
2004-08-06,1.1516000000000304,0.08959241518758443
2004-08-07,1.1420000000000528,0.08287226013836246
2004-08-08,1.1363000000000056,0.08021727543689039
2004-08-09,1.1262000000000398,0.07296873232139145
2004-08-10,1.119100000000003,0.0684580373768151
2004-08-11,1.114500000000021,0.06657857804752254
2004-08-12,1.1073000000000093,0.062226949653199526
2004-08-13,1.0976000000000568,0.055570706365155154
2004-08-14,1.0877000000000407,0.04884648942072989
2004-08-15,1.0790000000000646,0.04340095436477576
2004-08-16,1.070600000000013,0.03830377756918235
2004-08-17,1.0650000000000546,0.03605044457907969
2004-08-18,1.0547000000000253,0.029124676020593654
2004-08-19,1.0447000000000344,0.02236992726562015
2004-08-20,1.050200000000018,0.031018084770085608
2004-08-21,1.0407999999999902,0.024857430618056675
2004-08-22,1.0283000000000584,0.03810793976999971
2004-08-23,1.019200000000069,0.032325753666914814
2004-08-24,1.0120000000000573,0.02845882893164209
2004-08-25,1.0039000000000442,0.02370032789094978
2004-08-26,0.9945000000000164,0.017644053763764767
2004-08-27,0.9840000000000373,0.010488949395657698
2004-08-28,0.9736000000000331,0.0034283549662808
2004-08-29,0.9664999999999964,-0.00034060636319388493
2004-08-30,0.9578000000000202,-0.0057177512651689355
2004-08-31,0.9499000000000706,-0.010305221867350944
2004-09-01,0.9464000000000397,-0.010501275508652874
2004-09-02,0.9422000000000708,-0.011408352121645926
2004-09-03,0.9333000000000311,-0.017026462647850238
2004-09-04,0.9213000000000875,-0.025755781571150216
2004-09-05,0.9180000000000064,-0.025795772489420443
2004-09-06,0.9196000000000595,-0.02094854746045538
2004-09-07,0.9074000000000524,-0.02991203444065338
2004-09-08,0.8991000000000895,-0.03498627151065126
2004-09-09,0.8937000000000808,-0.03717140556373444
2004-09-10,0.8867999999999938,-0.04086753320166281
2004-09-11,0.8806000000000722,-0.043874809392100644
2004-09-12,0.8793000000000575,-0.041993336784511115
2004-09-13,0.8733000000000857,-0.044823155236476175
2004-09-14,0.8640000000000327,-0.05096434360890978
2004-09-15,0.8557000000000698,-0.05611958059049904
2004-09-16,0.8514999999999873,-0.05718587260322572
2004-09-17,0.8473000000000184,-0.05826265787902063
2004-09-18,0.8440000000000509,-0.058450308058676015
2004-09-19,0.8349000000000615,-0.06444937892119196
2004-09-20,0.825800000000072,-0.07046001219843934
2004-09-21,0.8247000000000071,-0.06847893877852318
2004-09-22,0.819400000000087,-0.07071005193304547
2004-09-23,0.8331000000000586,-0.054635291346539105
2004-09-24,0.8459000000000287,-0.046898653534101165
2004-09-25,0.8371000000000777,-0.05872550884805783
2004-09-26,0.8269000000000233,-0.07054523449972283
2004-09-27,0.8161000000000058,-0.0818370700093789
2004-09-28,0.8117000000000871,-0.08608040772102221
2004-09-29,0.8111999999999853,-0.08600350934979861
2004-09-30,0.8078000000000429,-0.08833261520460134
2004-10-01,0.801900000000046,-0.09276073694675535
2004-10-02,0.7981000000000904,-0.09476812280880864
2004-10-03,0.7942000000000462,-0.09650663435496831
2004-10-04,0.7880000000000109,-0.10027300422590635
2004-10-05,0.7832000000000789,-0.10263286733168542
2004-10-06,0.7767000000000053,-0.10667328934257903
2004-10-07,0.790300000000002,-0.0944517873147328
2004-10-08,0.7906000000000404,-0.0948393933493854
2004-10-09,0.779700000000048,-0.1058429926634954
2004-10-10,0.7719000000000733,-0.11325373016831008
2004-10-11,0.7708000000000084,-0.11620192220627157
2004-10-12,0.7834000000000287,-0.10521593076041214
2004-10-13,0.773900000000026,-0.11568759244952798
2004-10-14,0.7679000000000542,-0.12305961935372078
2004-10-15,0.7689000000000306,-0.1232196414796114
2004-10-16,0.7608000000000175,-0.13188300315141888
2004-10-17,0.7578000000000884,-0.1349845828938827
2004-10-18,0.7543000000000575,-0.13815972993709202
2004-10-19,0.7543000000000575,-0.13744524233516398
2004-10-20,0.7511000000000649,-0.1395378444686246
2004-10-21,0.7490999999999985,-0.14023237584061476
2004-10-22,0.7453000000000429,-0.14251039799583953
2004-10-23,0.7408000000000357,-0.14524477375152234
2004-10-24,0.7375000000000682,-0.14657125277439764
2004-10-25,0.7330000000000609,-0.1488948842913329
2004-10-26,0.7300999999999931,-0.14956854151963483
2004-10-27,0.7282999999999902,-0.14917044790919842
2004-10-28,0.730600000000095,-0.14460573101973484
2004-10-29,0.7252000000000862,-0.14767271209409394
2004-10-30,0.7205000000000155,-0.14997641341385748
2004-10-31,0.7168000000000347,-0.1512342520669856
2004-11-01,0.7160000000000082,-0.1495652911031291
2004-11-02,0.7117000000000644,-0.15138456447206217
2004-11-03,0.710700000000088,-0.14989304240625678
2004-11-04,0.7081000000000586,-0.1499955045722272
2004-11-05,0.7046000000000276,-0.15098188448120187
2004-11-06,0.7035000000000764,-0.14954815136002253
2004-11-07,0.7010999999999967,-0.14938052717897854
2004-11-08,0.6979000000000042,-0.15001563618634783
2004-11-09,0.6961000000000013,-0.1492556284778761
2004-11-10,0.6940000000000737,-0.14880573093919391
2004-11-11,0.6923000000000457,-0.14796941889493098
2004-11-12,0.6945000000000618,-0.1432752020815249
2004-11-13,0.6908000000000811,-0.14449465939987682
2004-11-14,0.6920000000000073,-0.14082485468030814
